date,gross,cost,net,gross_exposure,net_exposure
2025-07-28,0.01422061666356762,0.0003995858,0.01382103086356762,1.997929,1.5265566588595902e-16
2025-07-29,-0.00010384073009229717,0.00039988660000000006,-0.0005037273300922973,1.9994330000000002,0.0
2025-07-30,0.00704879146018028,0.0003998384,0.00664895306018028,1.9991919999999999,-2.7755575615628914e-17
2025-07-31,0.0018076719785765911,0.00039958920000000007,0.001408082778576591,1.9979460000000002,1.942890293094024e-16
2025-08-01,0.003918247812668058,0.000399831,0.0035184168126680586,1.999155,-2.8449465006019636e-16
2025-08-04,0.018223540985814853,0.0003990606,0.017824480385814852,1.995303,5.551115123125783e-17
2025-08-05,-0.009566868494330933,0.0003996398,-0.009966508294330934,1.9981989999999998,5.898059818321144e-17
2025-08-06,-0.008189867390601714,0.000399691,-0.008589558390601715,1.9984549999999999,-5.551115123125783e-17
2025-08-07,0.0023081955951808125,0.0003996748,0.0019085207951808126,1.9983739999999999,1.2836953722228372e-16
2025-08-08,-0.002907573988372737,0.0003996698,-0.003307243788372737,1.9983490000000002,-1.249000902703301e-16
2025-08-12,-0.003130540420615613,0.0003990982,-0.003529638620615613,1.995491,-1.1102230246251565e-16
2025-08-13,7.899049445797925e-05,0.0003997604,-0.00032076990554202075,1.998802,3.469446951953614e-17
2025-08-14,-0.0030824804731348385,0.00039991739999999993,-0.0034823978731348382,1.9995869999999998,2.393918396847994e-16
2025-08-15,-0.0018005558314478178,0.0003998982000000001,-0.002200454031447818,1.9994910000000006,2.706168622523819e-16
2025-08-18,-0.001218915965203534,0.00039977519999999996,-0.0016186911652035338,1.9988759999999999,-1.7694179454963432e-16
2025-08-19,0.004358282608095976,0.0003998954,0.003958387208095976,1.9994770000000002,-1.3530843112619095e-16
2025-08-20,-0.004696612690509665,0.00039977940000000004,-0.005096392090509666,1.9988970000000001,-6.938893903907228e-17
2025-08-21,0.0012779919252743095,0.0003994251999999999,0.0008785667252743095,1.9971259999999997,1.0408340855860843e-17
2025-08-22,0.00227906963162884,0.0003996562,0.0018794134316288398,1.998281,-2.7755575615628914e-17
2025-08-25,-0.0027108064430174006,0.00039969699999999996,-0.0031105034430174007,1.9984849999999998,8.326672684688674e-17
2025-08-26,0.013278166153124743,0.00039963119999999997,0.012878534953124743,1.9981559999999998,1.3877787807814457e-16
2025-08-27,0.00330750562563758,0.00039950500000000003,0.00290800062563758,1.9975250000000002,3.2959746043559335e-16
2025-08-28,-0.00674468970708411,0.0003996322000000001,-0.0071443219070841096,1.9981610000000005,-3.608224830031759e-16
2025-08-29,0.002263793539345637,0.00039916379999999996,0.0018646297393456368,1.9958189999999998,1.1102230246251565e-16
2025-09-01,-8.024656279708182e-05,0.00039988259999999994,-0.00048012916279708173,1.9994129999999997,-8.673617379884035e-17
2025-09-02,-0.0037239658723017873,0.000399709,-0.004123674872301787,1.998545,-3.2612801348363973e-16
2025-09-03,-0.004245720685501772,0.00039991400000000013,-0.004645634685501773,1.9995700000000005,-1.214306433183765e-16
2025-09-04,-0.0032862035134258775,0.0003995028,-0.0036857063134258777,1.997514,-2.2898349882893854e-16
2025-09-05,0.002601987134561363,0.00039975720000000006,0.0022022299345613628,1.9987860000000004,1.942890293094024e-16
2025-09-08,-0.003292165549364125,0.0003993888,-0.003691554349364125,1.9969439999999998,-2.636779683484747e-16
2025-09-09,0.006293095678551375,0.0003995468000000001,0.005893548878551375,1.9977340000000003,2.7755575615628914e-16
2025-09-10,-0.002237355361650939,0.00039966919999999997,-0.0026370245616509393,1.9983459999999997,-2.0816681711721685e-17
2025-09-11,-0.003080362345813537,0.00039988800000000004,-0.0034802503458135374,1.99944,-2.0816681711721685e-17
2025-09-12,-0.0006097515315157619,0.0003994466,-0.001009198131515762,1.997233,0.0
2025-09-16,0.000754385648038411,0.000399877,0.00035450864803841103,1.999385,1.8041124150158794e-16
2025-09-17,-0.003970207897606195,0.0003998430000000001,-0.004370050897606195,1.9992150000000004,-4.85722573273506e-17
2025-09-18,-0.0051719369397089845,0.00039955920000000003,-0.005571496139708984,1.9977960000000001,4.163336342344337e-17
2025-09-19,0.007613616128549188,0.0003997904,0.007213825728549188,1.998952,6.591949208711867e-17
2025-09-22,0.0019277931806572699,0.00039924919999999997,0.0015285439806572698,1.996246,8.673617379884035e-17
2025-09-24,-0.005111171804716534,0.000398488,-0.005509659804716534,1.99244,-1.1449174941446927e-16
2025-09-25,0.0021608906423709845,0.000399633,0.0017612576423709845,1.998165,-1.0408340855860843e-16
2025-09-26,0.013106545661660448,0.0003994052,0.012707140461660448,1.997026,-1.0408340855860843e-16
2025-09-29,-0.0003480627985557168,0.0003998144000000001,-0.0007478771985557169,1.9990720000000004,-2.463307335887066e-16
2025-09-30,-0.008042176049044246,0.0003997108,-0.008441886849044246,1.998554,-5.551115123125783e-17
2025-10-01,-0.004324712814165396,0.0003998922,-0.004724605014165396,1.9994610000000002,2.0816681711721685e-17
2025-10-02,-0.0015981162394652104,0.0003997158,-0.0019978320394652103,1.9985789999999999,1.942890293094024e-16
2025-10-03,-0.014442606274151854,0.0003997228000000001,-0.014842329074151854,1.9986140000000003,1.1102230246251565e-16
2025-10-06,0.004155209103679841,0.00039972459999999994,0.003755484503679841,1.9986229999999998,-2.706168622523819e-16
2025-10-07,0.0059273059947969,0.00039975739999999996,0.0055275485947969,1.9987869999999999,-1.700029006457271e-16
2025-10-08,0.013149414959724427,0.00039966320000000004,0.012749751759724426,1.9983160000000002,2.0816681711721685e-17
2025-10-09,-0.0033181957183420533,0.00039931779999999995,-0.0037175135183420533,1.9965889999999997,-9.71445146547012e-17
2025-10-10,-0.0008677441566564314,0.00039966380000000003,-0.0012674079566564315,1.9983190000000002,7.979727989493313e-17
2025-10-14,-0.010122087834478655,0.00039917080000000007,-0.010521258634478654,1.9958540000000002,-2.220446049250313e-16
2025-10-15,0.005108251263422834,0.00039973400000000006,0.0047085172634228345,1.9986700000000002,1.3877787807814457e-16
2025-10-16,0.003341037367200125,0.00039987019999999994,0.002941167167200125,1.9993509999999997,-1.3877787807814457e-17
2025-10-17,-0.007807698489332728,0.00039977740000000006,-0.008207475889332728,1.9988870000000003,1.2836953722228372e-16
2025-10-20,-0.004525671947962638,0.0003996138,-0.004925285747962639,1.998069,-1.491862189340054e-16
2025-10-21,-0.012165455704918489,0.00039974160000000005,-0.012565197304918488,1.9987080000000004,2.7755575615628914e-16
2025-10-22,-0.00567319145681056,0.0003995232,-0.00607271465681056,1.997616,-1.0408340855860843e-17
2025-10-23,-0.0013553331244209688,0.00039978539999999997,-0.0017551185244209688,1.998927,-1.5265566588595902e-16
2025-10-24,0.01169247523043338,0.0003990045999999999,0.011293470630433379,1.9950229999999995,-1.1102230246251565e-16
2025-10-27,-0.012435978784806177,0.00039957780000000003,-0.012835556584806177,1.997889,-2.42861286636753e-17
2025-10-28,0.0074088943523176135,0.0003996766,0.0070092177523176135,1.998383,-1.6653345369377348e-16
2025-10-29,-0.006075030185200559,0.00039951419999999997,-0.006474544385200559,1.997571,-4.163336342344337e-17
2025-10-30,0.01717611636061176,0.00039956919999999997,0.01677654716061176,1.9978459999999998,1.6653345369377348e-16
2025-10-31,-0.013500093561749103,0.0003998242,-0.013899917761749103,1.9991210000000001,-5.551115123125783e-17
2025-11-04,-0.0007541902404679677,0.000399702,-0.0011538922404679677,1.99851,-2.0816681711721685e-16
2025-11-05,0.008448518130764202,0.0003998358,0.008048682330764202,1.999179,1.0408340855860843e-17
2025-11-06,-0.013208842941208549,0.00039918559999999997,-0.013608028541208548,1.995928,2.7929047963226594e-16
2025-11-07,0.015275916333394127,0.0003997529999999999,0.014876163333394128,1.9987649999999997,7.28583859910259e-17
2025-11-10,-0.0008931600796368392,0.00039887019999999997,-0.001292030279636839,1.9943509999999998,4.85722573273506e-17
2025-11-11,-0.00014231583646093265,0.00039888399999999996,-0.0005411998364609327,1.9944199999999999,-9.020562075079397e-17
2025-11-12,0.011300754615210252,0.0003998124,0.010900942215210253,1.9990620000000001,-2.0816681711721685e-17
2025-11-13,0.006374862570532176,0.0003994232,0.005975439370532176,1.9971160000000001,-2.7755575615628914e-17
2025-11-14,-0.011561495650590116,0.0003997870000000001,-0.011961282650590117,1.9989350000000004,2.3245294578089215e-16
2025-11-17,0.017742084112453906,0.0003999063999999999,0.017342177712453905,1.9995319999999996,2.3765711620882257e-16
2025-11-18,0.004808050413907281,0.00039990280000000005,0.004408147613907281,1.9995140000000002,2.168404344971009e-17
2025-11-19,-0.006693471477613613,0.0003998108,-0.007093282277613613,1.999054,-1.3877787807814457e-16
2025-11-20,-0.0027210366552752963,0.0003998448,-0.0031208814552752965,1.9992240000000001,1.0408340855860843e-16
2025-11-21,0.01987642072980417,0.0003999176,0.01947650312980417,1.999588,-1.734723475976807e-17
2025-11-25,-0.00032178313489682295,0.000399598,-0.000721381134896823,1.99799,1.0408340855860843e-16
2025-11-26,0.003395390474721674,0.000399832,0.002995558474721674,1.9991599999999998,0.0
2025-11-27,-0.0020942963463773633,0.00039827379999999993,-0.0024925701463773633,1.9913689999999997,-2.7755575615628914e-16
2025-11-28,0.00408516383136787,0.0003998716,0.00368529223136787,1.999358,5.551115123125783e-17
2025-12-01,-0.01166644582335592,0.0003995458,-0.012065991623355919,1.997729,0.0
2025-12-02,-0.006654135827667555,0.00039984760000000004,-0.007053983427667556,1.999238,-5.551115123125783e-17
2025-12-03,0.0024059088410935572,0.0003998878,0.002006021041093557,1.999439,-1.1449174941446927e-16
2025-12-04,-0.0032043406880223665,0.0003998782,-0.0036042188880223663,1.999391,4.163336342344337e-17
2025-12-05,-0.0034152241865892507,0.0003996893999999999,-0.0038149135865892508,1.9984469999999996,-1.249000902703301e-16
2025-12-08,0.0043037226208720815,0.00039971019999999997,0.0039040124208720817,1.998551,-8.326672684688674e-17
2025-12-09,-0.008437548586685297,0.0003992585999999999,-0.008836807186685298,1.9962929999999997,2.7755575615628914e-17
2025-12-10,0.0065790703063086835,0.00039988180000000004,0.006179188506308684,1.9994090000000002,8.326672684688674e-17
2025-12-11,-0.00048562815109086865,0.0003987638,-0.0008843919510908686,1.993819,-4.85722573273506e-17
2025-12-12,0.011717531912529746,0.00039933819999999996,0.011318193712529746,1.9966909999999998,-1.3877787807814457e-17
2025-12-15,0.000681840434187237,0.0003987935999999999,0.0002830468341872371,1.9939679999999997,-6.071532165918825e-17
2025-12-16,4.175431656660426e-05,0.0003995368,-0.0003577824834333957,1.9976839999999998,3.469446951953614e-18
2025-12-17,-0.00033181896489618097,0.00039933819999999996,-0.000731157164896181,1.9966909999999998,2.7755575615628914e-16
2025-12-18,-0.00032560744590250074,0.00039938779999999996,-0.0007249952459025007,1.9969389999999998,6.071532165918825e-17
2025-12-19,0.0026690978075358633,0.0003994482,0.002269649607535863,1.997241,2.1163626406917047e-16
2025-12-22,0.013271706251326438,0.00039984019999999995,0.012871866051326439,1.9992009999999998,1.3877787807814457e-16
2025-12-23,0.008289281457973896,0.00039904299999999997,0.007890238457973896,1.9952149999999997,-1.457167719820518e-16
2025-12-24,-0.0026322133162423604,0.000399344,-0.0030315573162423603,1.99672,2.7755575615628914e-17
2025-12-25,-0.003332147262324853,0.0003996744,-0.003731821662324853,1.998372,1.734723475976807e-17
2025-12-26,-0.001132401024494963,0.0003996322,-0.001532033224494963,1.9981609999999999,1.457167719820518e-16
2025-12-29,0.00037408161768400194,0.000399486,-2.5404382315998063e-05,1.99743,2.0816681711721685e-16
2025-12-30,0.001264931504297105,0.0003997408,0.0008651907042971049,1.998704,-2.0469737016526324e-16
2026-01-06,0.004482614739221069,0.0003992914,0.0040833233392210695,1.996457,1.1449174941446927e-16
2026-01-07,0.011584064501376582,0.0003996714,0.011184393101376582,1.9983570000000002,1.734723475976807e-17
2026-01-08,0.002752552253209424,0.000399653,0.0023528992532094242,1.998265,1.1102230246251565e-16
2026-01-09,-0.006354185680863034,0.0003999078,-0.006754093480863034,1.9995390000000002,-1.5265566588595902e-16
2026-01-13,0.011068774991584377,0.00039981379999999995,0.010668961191584378,1.9990689999999998,-1.1102230246251565e-16
2026-01-14,-0.004061988540051385,0.0003986342,-0.004460622740051385,1.993171,1.1102230246251565e-16
2026-01-15,-1.053068012743779e-05,0.0003997422,-0.00041027288012743777,1.998711,0.0
2026-01-16,0.0022405011962914113,0.000399892,0.0018406091962914113,1.99946,-8.326672684688674e-17
2026-01-19,-0.004212715944454132,0.000399896,-0.004612611944454132,1.9994800000000001,1.1102230246251565e-16
2026-01-20,0.006682660955887254,0.00039977879999999994,0.006282882155887254,1.9988939999999997,1.1102230246251565e-16
2026-01-21,-0.0037324607077241405,0.000399709,-0.00413216970772414,1.998545,-1.734723475976807e-18
2026-01-22,-0.012591010635397635,0.000399686,-0.012990696635397635,1.9984300000000002,1.0408340855860843e-16
2026-01-23,0.012397958654606724,0.0003999136000000001,0.011998045054606724,1.9995680000000005,2.3592239273284576e-16
2026-01-26,-0.002466803363406276,0.0003997014,-0.002866504763406276,1.998507,2.42861286636753e-16
2026-01-27,-0.020176368698307946,0.00039946260000000005,-0.020575831298307947,1.9973130000000001,-1.0928757898653885e-16
2026-01-28,-0.013578571019858389,0.0003998252,-0.013978396219858389,1.999126,9.71445146547012e-17
2026-01-29,0.044944922303444136,0.00039985620000000004,0.044545066103444136,1.999281,0.0
2026-01-30,-0.0005223471041858087,0.0003997476,-0.0009220947041858087,1.998738,-1.1102230246251565e-16
2026-02-02,-0.0009345803056324603,0.00039970819999999993,-0.0013342885056324603,1.9985409999999997,-1.3877787807814457e-17
2026-02-03,-0.014225160433803003,0.00039990100000000003,-0.014625061433803002,1.999505,1.0755285551056204e-16
2026-02-04,-0.016580248436887324,0.00039991980000000005,-0.016980168236887323,1.9995990000000001,-1.5265566588595902e-16
2026-02-05,0.013744155150837916,0.0003997104,0.013344444750837917,1.9985519999999999,1.0408340855860843e-17
2026-02-06,-0.0028477778918979484,0.0003998570000000001,-0.0032476348918979484,1.9992850000000004,2.2724877535296173e-16
2026-02-09,-0.0020150768662662616,0.0003998296,-0.002414906466266262,1.9991480000000001,-5.724587470723463e-17
2026-02-10,0.008658416590691073,0.0003991774,0.008259239190691072,1.995887,-1.6653345369377348e-16
2026-02-12,-0.002128798013188562,0.00039990579999999993,-0.002528703813188562,1.9995289999999997,1.3530843112619095e-16
2026-02-13,0.01340042147886027,0.000399726,0.01300069547886027,1.99863,0.0
2026-02-16,0.017657446412216324,0.00039969340000000004,0.017257753012216322,1.9984670000000002,-1.1102230246251565e-16
2026-02-17,-0.002432459451034717,0.0003996306,-0.002832090051034717,1.9981529999999998,1.1449174941446927e-16
2026-02-18,0.0016882436197937945,0.00039978019999999993,0.0012884634197937945,1.9989009999999996,2.636779683484747e-16
2026-02-19,0.003484460043236999,0.000399616,0.003084844043236999,1.9980799999999999,-2.0816681711721685e-17
2026-02-20,-0.006484419989174259,0.0003998214,-0.006884241389174259,1.999107,6.591949208711867e-17
2026-02-24,0.004769339333079978,0.00039971340000000003,0.004369625933079978,1.9985670000000002,1.3877787807814457e-17
2026-02-25,-0.011804926807667069,0.00039982980000000004,-0.012204756607667068,1.999149,5.551115123125783e-17
2026-02-26,0.011884219604366803,0.00039967199999999995,0.011484547604366803,1.9983599999999997,0.0
2026-02-27,-0.0023574743239392704,0.00039894,-0.0027564143239392704,1.9947000000000001,0.0
2026-03-02,-0.0028333002840230073,0.00039964260000000006,-0.0032329428840230075,1.9982130000000002,1.1796119636642288e-16
2026-03-03,-0.005236612194796436,0.0003996418,-0.005636253994796436,1.9982090000000001,-1.3877787807814457e-17
2026-03-04,0.0017758082467175544,0.000398518,0.0013772902467175544,1.9925899999999999,2.42861286636753e-17
2026-03-05,0.0008443154514313366,0.00039964119999999996,0.0004446742514313367,1.998206,9.71445146547012e-17
2026-03-06,0.0007802029544008973,0.000399797,0.0003804059544008973,1.998985,-1.4224732503009818e-16
2026-03-09,0.011813245988886297,0.000399591,0.011413654988886298,1.997955,-4.85722573273506e-17
2026-03-10,0.003853094224955534,0.00039964819999999997,0.003453446024955534,1.998241,-1.6653345369377348e-16
2026-03-11,-0.007389086445884311,0.00039983700000000005,-0.007788923445884311,1.9991850000000002,1.3877787807814457e-17
2026-03-12,-0.01010299698397812,0.00039969699999999986,-0.01050269398397812,1.9984849999999994,-1.6306400674181987e-16
2026-03-13,-0.0174959587891286,0.0003999532,-0.017895911989128602,1.999766,5.551115123125783e-17
2026-03-16,-0.0034238617873134803,0.0003995977999999999,-0.0038234595873134804,1.9979889999999996,-2.42861286636753e-17
2026-03-17,0.006623584711863396,0.00039972259999999997,0.006223862111863396,1.9986129999999998,5.898059818321144e-17
2026-03-18,-0.00014366066262447397,0.0003998806,-0.000543541262624474,1.999403,1.0408340855860843e-17
2026-03-19,-0.0011745722094390777,0.00039979759999999995,-0.0015743698094390776,1.9989879999999998,1.9081958235744878e-17
2026-03-23,-0.0008181577952235492,0.00039990779999999997,-0.0012180655952235492,1.999539,-8.326672684688674e-17
2026-03-24,0.009038468485294252,0.00039962020000000007,0.008638848285294251,1.9981010000000003,0.0
2026-03-25,0.0027614585828802138,0.0003998977999999999,0.0023615607828802137,1.9994889999999996,-1.5959455978986625e-16
2026-03-26,0.00135734136838267,0.000399793,0.00095754836838267,1.998965,1.6653345369377348e-16
2026-03-27,-0.0007438263714514657,0.00039979819999999994,-0.0011436245714514656,1.9989909999999997,-1.457167719820518e-16
2026-03-30,-0.007310619744747401,0.00039993840000000005,-0.007710558144747401,1.9996920000000002,-7.632783294297951e-17
2026-03-31,0.0018756264030364304,0.00039968899999999995,0.0014759374030364305,1.9984449999999998,1.1102230246251565e-16
2026-04-01,-0.0020668367435178843,0.00039949060000000005,-0.002466327343517884,1.9974530000000004,5.204170427930421e-17
2026-04-02,0.00844178745412701,0.00039910579999999997,0.008042681654127009,1.9955289999999999,-1.6479873021779667e-16
2026-04-03,0.003957836807953337,0.00039975020000000005,0.003558086607953337,1.9987510000000002,2.7755575615628914e-16
2026-04-06,-0.013245048970601019,0.00039960699999999996,-0.013644655970601018,1.9980349999999998,-1.5265566588595902e-16
2026-04-07,-9.71673206424258e-05,0.0003993114000000001,-0.0004964787206424259,1.9965570000000004,-1.1102230246251565e-16
2026-04-08,0.0016770856578688354,0.00039953399999999995,0.0012775516578688354,1.9976699999999998,-1.8041124150158794e-16
2026-04-09,-0.0008762731838418284,0.00039984920000000004,-0.0012761223838418283,1.9992460000000003,5.551115123125783e-17
2026-04-10,-0.023620773761124245,0.0003997372,-0.024020510961124245,1.9986860000000002,-5.551115123125783e-17
2026-04-13,0.000456861881539311,0.00039947900000000006,5.738288153931092e-05,1.9973950000000003,-2.220446049250313e-16
2026-04-14,0.000456547565774775,0.000399833,5.6714565774774984e-05,1.999165,5.551115123125783e-17
2026-04-15,-0.00335315133422465,0.00039952839999999993,-0.00375267973422465,1.9976419999999997,1.1102230246251565e-16
2026-04-16,-0.0015460185458479442,0.0003996476,-0.0019456661458479442,1.998238,5.551115123125783e-17
2026-04-17,0.004471111865800772,0.00039947599999999995,0.004071635865800772,1.9973799999999997,0.0
2026-04-20,0.013849123057334644,0.00039890899999999997,0.013450214057334644,1.9945449999999998,6.938893903907228e-18
2026-04-21,-0.006172187713390941,0.0003998342000000001,-0.006572021913390941,1.9991710000000003,-1.1449174941446927e-16
2026-04-22,-0.009003187335230672,0.00039985840000000003,-0.009403045735230672,1.999292,-4.5102810375396984e-17
2026-04-23,0.02452537469755788,0.00039946420000000005,0.024125910497557877,1.9973210000000001,-1.734723475976807e-17
2026-04-24,0.006957885063183316,0.0003998652000000001,0.006558019863183316,1.9993260000000004,8.673617379884035e-17
2026-04-27,-0.0018985333461398694,0.000399871,-0.0022984043461398694,1.999355,6.591949208711867e-17
2026-04-28,0.011904537170853794,0.00039995079999999994,0.011504586370853795,1.9997539999999998,5.204170427930421e-17
2026-04-30,0.005908442418010828,0.00039974800000000006,0.005508694418010828,1.9987400000000002,-5.551115123125783e-17
2026-05-01,0.00986545266920731,0.00039970080000000007,0.00946575186920731,1.9985040000000003,0.0
2026-05-08,-0.008226297277342203,0.0003999339999999999,-0.008626231277342203,1.9996699999999996,2.8449465006019636e-16
2026-05-11,-0.01875352973581059,0.00039928760000000006,-0.01915281733581059,1.9964380000000002,5.984795992119984e-17
2026-05-12,0.020031474268977646,0.000399811,0.019631663268977646,1.9990550000000002,2.914335439641036e-16
2026-05-13,0.05227730061212587,0.0003994832000000001,0.05187781741212587,1.9974160000000003,1.5612511283791264e-16
2026-05-14,0.000375862299641871,0.000399752,-2.3889700358128995e-05,1.99876,0.0
2026-05-15,-0.003088819698940727,0.0003997496,-0.0034885692989407267,1.998748,1.2836953722228372e-16
2026-05-18,0.010133405882317714,0.00039969159999999997,0.009733714282317714,1.9984579999999998,1.1102230246251565e-16
2026-05-19,0.011932990853049615,0.00039954860000000005,0.011533442253049614,1.9977430000000003,9.71445146547012e-17
2026-05-20,-0.0021640368497696173,0.0003995010000000001,-0.0025635378497696174,1.9975050000000003,-5.551115123125783e-17
2026-05-21,-0.012458053019948168,0.0003998582,-0.012857911219948169,1.9992910000000002,-2.1510571102112408e-16
2026-05-22,7.091222825504482e-05,0.00039830400000000004,-0.0003273917717449552,1.9915200000000002,-6.938893903907228e-17
2026-05-25,-0.007859077244806303,0.00039944540000000004,-0.008258522644806303,1.997227,0.0
2026-05-26,-0.009240667832282444,0.00039888839999999994,-0.009639556232282444,1.9944419999999998,-5.551115123125783e-17
2026-05-27,0.00803164985765579,0.0003989856,0.00763266425765579,1.994928,-2.7755575615628914e-17
2026-05-28,0.005901519384424575,0.00039887360000000004,0.005502645784424574,1.9943680000000001,-5.551115123125783e-17
2026-05-29,-0.0352973581115109,0.00039982780000000006,-0.0356971859115109,1.9991390000000002,-6.245004513516506e-17
2026-06-01,0.010880367492415992,0.0003996584000000001,0.010480709092415991,1.9982920000000004,1.8041124150158794e-16
2026-06-02,-0.0010748174142003854,0.00039983600000000004,-0.0014746534142003854,1.9991800000000002,-4.163336342344337e-17
2026-06-03,0.01900715638582107,0.0003995624,0.01860759398582107,1.997812,-1.5959455978986625e-16
2026-06-04,0.008008300308939478,0.0003986192,0.007609681108939477,1.993096,-6.938893903907228e-18
2026-06-05,0.018469146632958244,0.0003994278,0.018069718832958243,1.997139,-4.85722573273506e-17
2026-06-08,-0.00784641953515135,0.0003998010000000001,-0.00824622053515135,1.9990050000000004,-3.903127820947816e-17
2026-06-09,-0.03219093366621875,0.00039973739999999997,-0.032590671066218754,1.9986869999999999,-1.457167719820518e-16
2026-06-10,-0.013073694215807938,0.00039990859999999997,-0.013473602815807938,1.9995429999999998,3.469446951953614e-17
2026-06-11,0.006358108641218861,0.00039976920000000003,0.005958339441218861,1.9988460000000001,-5.898059818321144e-17
2026-06-12,0.008201357163015085,0.00039991079999999996,0.007801446363015085,1.9995539999999998,2.2898349882893854e-16
2026-06-15,-0.017119417668269278,0.00039993740000000003,-0.01751935506826928,1.9996870000000002,-1.1102230246251565e-16
2026-06-16,0.005407030944318669,0.0003997438000000001,0.005007287144318668,1.9987190000000006,-2.2985086056692694e-16
2026-06-17,0.005677298971307077,0.00039987059999999997,0.005277428371307077,1.9993529999999997,1.1102230246251565e-16
2026-06-18,-0.007986252458619536,0.00039983900000000003,-0.008386091458619536,1.999195,5.551115123125783e-17
2026-06-19,0.025645978114309013,0.0003997162,0.025246261914309013,1.9985810000000002,1.1102230246251565e-16
2026-06-22,0.009416996939024765,0.0003996592000000001,0.009017337739024765,1.9982960000000003,1.1102230246251565e-16
2026-06-23,0.01590338042428849,0.0003993158,0.015504064624288492,1.996579,1.5959455978986625e-16
2026-06-24,0.00027694970501419407,0.00039982560000000007,-0.000122875894985806,1.9991280000000005,-1.1796119636642288e-16
2026-06-25,0.00024979421940503555,0.0003998365999999999,-0.00015004238059496437,1.9991829999999997,-1.0408340855860843e-16
2026-06-26,0.03326376853050239,0.00039927959999999993,0.032864488930502395,1.9963979999999997,-5.551115123125783e-17
2026-06-29,0.006775675584274823,0.000398483,0.006377192584274823,1.9924149999999998,4.85722573273506e-17
2026-06-30,-0.00017542419542207444,0.0003997314,-0.0005751555954220744,1.998657,-1.0061396160665481e-16
2026-07-01,-0.007383910714145729,0.0003997730000000001,-0.007783683714145729,1.9988650000000003,-1.734723475976807e-16
2026-07-02,-0.01796230560296145,0.0003998848,-0.01836219040296145,1.9994239999999999,1.5352302762394743e-16
2026-07-03,-0.020424698984644156,0.0003994508,-0.020824149784644155,1.9972539999999999,-1.8735013540549517e-16
2026-07-06,0.026544462115602678,0.000399905,0.02614455711560268,1.999525,5.551115123125783e-17
2026-07-07,0.007236436923270036,0.0003989596,0.0068374773232700355,1.994798,-1.214306433183765e-17
2026-07-08,0.008745710029190439,0.0003990714,0.00834663862919044,1.995357,1.249000902703301e-16
2026-07-09,-0.001119569591267737,0.000398947,-0.001518516591267737,1.994735,1.491862189340054e-16
2026-07-10,0.027363986531217657,0.00039913959999999995,0.026964846931217656,1.9956979999999997,7.632783294297951e-17
2026-07-13,-0.022957976258105653,0.0003994732,-0.023357449458105653,1.997366,1.249000902703301e-16
2026-07-14,-0.002950142470096308,0.0003998294,-0.003349971870096308,1.999147,-4.163336342344337e-17
2026-07-15,-0.016024819427036208,0.0003994796,-0.016424299027036206,1.997398,4.163336342344337e-17
2026-07-16,0.003055765575268094,0.000399906,0.0026558595752680936,1.99953,2.949029909160572e-17
2026-07-17,0.0029486865503595395,0.00039912920000000003,0.0025495573503595396,1.9956460000000003,9.020562075079397e-17
2026-07-21,0.0009228952667269509,0.0003997134,0.000523181866726951,1.998567,0.0
2026-07-22,0.0072815901035665626,0.0003996886000000001,0.006881901503566563,1.9984430000000004,-1.6653345369377348e-16
2026-07-23,0.0002848449080696373,0.00039902180000000006,-0.00011417689193036275,1.9951090000000002,9.71445146547012e-17
2026-07-24,-0.005224132294453001,0.0003995618,-0.005623694094453001,1.997809,0.0
2026-07-27,0.008847320263604665,0.0003996674,0.008447652863604665,1.998337,3.469446951953614e-17
2026-07-28,-0.0049205256861401415,0.00039932719999999995,-0.005319852886140141,1.9966359999999999,-3.1051550219984847e-16
2026-07-29,-0.006481263826920175,0.0003998892,-0.0068811530269201745,1.999446,-7.806255641895632e-17
2026-07-30,0.00509412414830662,0.00039961899999999993,0.00469450514830662,1.9980949999999997,-9.367506770274758e-17
