date,gross,cost,net,gross_exposure,net_exposure
2025-07-29,-0.0006807699654549212,0.00039975420000000006,-0.0010805241654549213,1.9987710000000003,-5.551115123125783e-17
2025-07-30,0.004001747884218744,0.00039947360000000006,0.003602274284218744,1.9973680000000003,-5.551115123125783e-17
2025-07-31,0.0010969658478898242,0.0003995068,0.0006974590478898242,1.997534,0.0
2025-08-01,-0.0003913798622513222,0.0003996386,-0.0007910184622513222,1.9981929999999999,-1.5439038936193583e-16
2025-08-04,0.01843779412840308,0.00039967119999999995,0.01803812292840308,1.9983559999999998,-2.7755575615628914e-17
2025-08-05,-0.0095756092656447,0.00039967940000000003,-0.0099752886656447,1.9983970000000002,1.5265566588595902e-16
2025-08-06,-0.008099616162455437,0.00039950059999999994,-0.008499116762455437,1.9975029999999998,5.551115123125783e-17
2025-08-07,0.0022042421383479723,0.0003997568,0.0018044853383479722,1.998784,3.469446951953614e-18
2025-08-08,-0.0004170013731671059,0.00039961339999999997,-0.0008166147731671059,1.9980669999999998,-1.457167719820518e-16
2025-08-12,-0.0026913683672988944,0.000399581,-0.0030909493672988944,1.997905,-6.938893903907228e-17
2025-08-13,0.0012303674584064122,0.00039978640000000004,0.0008305810584064122,1.9989320000000002,-1.5959455978986625e-16
2025-08-14,-0.0008114412758519241,0.0003998708,-0.0012113120758519241,1.9993539999999999,-2.3592239273284576e-16
2025-08-15,-0.0019774343992192897,0.0003998019999999999,-0.0023772363992192896,1.9990099999999995,2.671474153004283e-16
2025-08-18,-0.000962246737106821,0.0003994992,-0.001361745937106821,1.997496,6.938893903907228e-17
2025-08-19,0.0033847332506231273,0.0003995063999999999,0.002985226850623127,1.9975319999999996,1.700029006457271e-16
2025-08-20,-0.0031527792728996925,0.0003996794,-0.0035524586728996927,1.998397,-1.3877787807814457e-16
2025-08-21,0.0013158321710878055,0.0003998606000000001,0.0009159715710878053,1.9993030000000003,3.122502256758253e-16
2025-08-22,0.002939346126373997,0.0003991598,0.002540186326373997,1.995799,-2.7755575615628914e-17
2025-08-25,-0.0027614551416413288,0.0003986842,-0.0031601393416413287,1.993421,2.220446049250313e-16
2025-08-26,0.011881164691846026,0.0003995192,0.011481645491846026,1.997596,1.457167719820518e-16
2025-08-27,0.0034827022766405983,0.00039971740000000004,0.003082984876640598,1.9985870000000001,1.0408340855860843e-17
2025-08-28,-0.00766415627747291,0.00039948419999999993,-0.00806364047747291,1.9974209999999997,-1.942890293094024e-16
2025-08-29,0.0024503728060012667,0.0003991638,0.0020512090060012668,1.995819,-9.71445146547012e-17
2025-09-01,-0.0006728125467154193,0.000399878,-0.0010726905467154193,1.99939,6.938893903907228e-18
2025-09-02,-0.004536071653585624,0.000399709,-0.004935780653585624,1.998545,-1.8388068845354155e-16
2025-09-03,-0.005012433367470215,0.00039987379999999997,-0.005412307167470215,1.999369,2.671474153004283e-16
2025-09-04,-0.003447274174307194,0.00039960600000000005,-0.003846880174307194,1.9980300000000002,-1.0408340855860843e-16
2025-09-05,0.00316202315550357,0.0003994836,0.00276253955550357,1.997418,5.551115123125783e-17
2025-09-08,-0.0026423042138435716,0.00039929700000000006,-0.003041601213843572,1.9964850000000003,2.706168622523819e-16
2025-09-09,0.006121441023373968,0.0003999138,0.0057215272233739674,1.999569,5.551115123125783e-17
2025-09-10,-0.0017775625389047527,0.0003996692,-0.002177231738904753,1.9983460000000002,5.551115123125783e-17
2025-09-11,-0.002902525595767509,0.00039901580000000007,-0.0033015413957675093,1.9950790000000003,3.122502256758253e-17
2025-09-12,0.002171384329199608,0.00039933099999999995,0.0017720533291996079,1.9966549999999996,2.220446049250313e-16
2025-09-16,-0.0012202048801758744,0.0003996694,-0.0016198742801758744,1.9983469999999999,1.1102230246251565e-16
2025-09-17,-0.0046325891130046945,0.0003999332,-0.005032522313004694,1.9996660000000002,-1.5959455978986625e-16
2025-09-18,-0.0034105060841034328,0.0003996878,-0.0038101938841034327,1.998439,-2.7755575615628914e-17
2025-09-19,0.008211261741541371,0.0003998056000000001,0.007811456141541371,1.9990280000000005,1.5612511283791264e-16
2025-09-22,-0.003462395580376144,0.00039972179999999996,-0.0038621173803761438,1.9986089999999999,1.4224732503009818e-16
2025-09-24,-0.005218457401726517,0.000398488,-0.0056169454017265166,1.99244,1.196959198423997e-16
2025-09-25,-0.00349023346369173,0.00039975599999999997,-0.00388998946369173,1.9987799999999998,1.5265566588595902e-16
2025-09-26,0.000494420254389141,0.0003997396,9.4680654389141e-05,1.998698,-2.7755575615628914e-17
2025-09-29,-0.0005523964782292933,0.0003994606,-0.0009518570782292933,1.997303,-1.3530843112619095e-16
2025-09-30,-0.00777158897611552,0.0003995136,-0.00817110257611552,1.997568,-9.367506770274758e-17
2025-10-01,-0.004090228673038496,0.0003990026,-0.004489231273038496,1.9950130000000001,3.8163916471489756e-17
2025-10-02,0.0003383908240068671,0.00039984340000000007,-6.145257599313294e-05,1.9992170000000002,-5.551115123125783e-17
2025-10-03,-0.013886678700776013,0.00039978280000000006,-0.014286461500776013,1.9989140000000003,1.1102230246251565e-16
2025-10-06,0.0036461979812411607,0.00039972460000000005,0.0032464733812411608,1.9986230000000003,-2.7755575615628914e-17
2025-10-07,0.004640104313330471,0.0003999058,0.004240198513330471,1.999529,5.551115123125783e-17
2025-10-08,0.013498501463442489,0.0003999252,0.013098576263442489,1.999626,-4.163336342344337e-17
2025-10-09,-0.004144256656820659,0.00039885879999999993,-0.004543115456820659,1.9942939999999996,-2.2898349882893854e-16
2025-10-10,-0.003099359574952794,0.00039995359999999997,-0.003499313174952794,1.999768,8.326672684688674e-17
2025-10-14,-0.010706214982443495,0.0003998874,-0.011106102382443495,1.9994370000000001,-1.6653345369377348e-16
2025-10-15,0.002507686568930599,0.0003998026,0.002107883968930599,1.999013,-2.498001805406602e-16
2025-10-16,0.0026439769592506656,0.0003996289999999999,0.0022443479592506657,1.9981449999999996,1.1102230246251565e-16
2025-10-17,-0.008217272576632836,0.00039976340000000006,-0.008617035976632836,1.9988170000000003,-9.367506770274758e-17
2025-10-20,-0.0063845097298790045,0.00039993459999999994,-0.006784444329879004,1.9996729999999998,1.0061396160665481e-16
2025-10-21,-0.0018377912543493717,0.0003993688,-0.0022371600543493715,1.9968439999999998,0.0
2025-10-22,-0.006240379283430344,0.00039992719999999997,-0.006640306483430344,1.999636,-1.0755285551056204e-16
2025-10-23,-0.0031852451125455638,0.000399005,-0.0035842501125455638,1.995025,-3.469446951953614e-17
2025-10-24,0.011938258475116831,0.0003995506000000001,0.011538707875116832,1.9977530000000003,3.3306690738754696e-16
2025-10-27,-0.012099132913584054,0.000399807,-0.012498939913584054,1.9990350000000001,1.2836953722228372e-16
2025-10-28,0.007669385695625518,0.00039937599999999995,0.007270009695625518,1.9968799999999998,-2.7755575615628914e-16
2025-10-29,-0.00966156519770995,0.00039974720000000006,-0.01006131239770995,1.9987360000000003,6.938893903907228e-17
2025-10-30,0.016905345642808236,0.0003995330000000001,0.016505812642808235,1.9976650000000005,2.7755575615628914e-17
2025-10-31,-0.01380174011708314,0.00039932779999999994,-0.01420106791708314,1.9966389999999996,-2.0816681711721685e-16
2025-11-04,-0.0015162546829198228,0.00039960779999999996,-0.0019158624829198228,1.998039,5.551115123125783e-17
2025-11-05,0.008913242601872297,0.0003997707999999999,0.008513471801872298,1.9988539999999997,2.1510571102112408e-16
2025-11-06,-0.01380209056511314,0.0003995796,-0.01420167016511314,1.997898,1.3877787807814457e-16
2025-11-07,0.015214997185955058,0.0003997630000000001,0.014815234185955057,1.9988150000000005,-4.85722573273506e-17
2025-11-10,-0.001379454925362756,0.00039931159999999995,-0.001778766525362756,1.9965579999999998,6.938893903907228e-17
2025-11-11,-0.0010848925587039525,0.00039907199999999994,-0.0014839645587039524,1.9953599999999998,-2.0816681711721685e-17
2025-11-12,-0.006277438027469116,0.00039966559999999994,-0.006677103627469116,1.9983279999999997,1.249000902703301e-16
2025-11-13,0.007461317907617196,0.0003996874,0.007061630507617196,1.998437,-1.1449174941446927e-16
2025-11-14,-0.006369806753762436,0.00039966079999999987,-0.006769467553762436,1.9983039999999994,-2.498001805406602e-16
2025-11-17,0.01951444950839364,0.0003995832000000001,0.019114866308393638,1.9979160000000005,5.204170427930421e-17
2025-11-18,0.0005185549737012289,0.0003998063999999999,0.00011874857370122895,1.9990319999999997,-2.0296264668928643e-16
2025-11-19,-0.002122636549195483,0.00039973940000000006,-0.0025223759491954834,1.9986970000000002,-7.632783294297951e-17
2025-11-20,-0.00227706015371865,0.0003998254,-0.00267688555371865,1.9991269999999999,-1.3877787807814457e-17
2025-11-21,0.010822937971191791,0.0003998538,0.01042308417119179,1.999269,-8.673617379884035e-17
2025-11-25,0.0015015304812584158,0.00039989720000000004,0.0011016332812584157,1.999486,6.938893903907228e-17
2025-11-26,0.004572842302393945,0.0003997211999999999,0.004173121102393945,1.9986059999999997,1.6653345369377348e-16
2025-11-27,-0.002382056360260295,0.00039971779999999996,-0.002781774160260295,1.9985889999999997,-1.6653345369377348e-16
2025-11-28,0.003954106620610901,0.0003995686,0.003554538020610901,1.997843,5.551115123125783e-17
2025-12-01,-0.01093546603229676,0.00039981519999999994,-0.01133528123229676,1.9990759999999996,-1.6653345369377348e-16
2025-12-02,-0.006835770005761746,0.0003996632000000001,-0.007235433205761746,1.9983160000000004,-2.0816681711721685e-17
2025-12-03,0.0024049959101447877,0.0003999614,0.0020050345101447877,1.999807,-1.0061396160665481e-16
2025-12-04,-0.008214686098401668,0.0003997162,-0.008614402298401668,1.998581,-2.3592239273284576e-16
2025-12-05,-0.004017841891032287,0.00039965420000000006,-0.0044174960910322875,1.9982710000000004,-1.3183898417423734e-16
2025-12-08,0.0040532177203685,0.0003997506000000001,0.0036534671203684995,1.9987530000000004,6.245004513516506e-17
2025-12-09,-0.009056911559748929,0.0003997158000000001,-0.009456627359748929,1.9985790000000003,-8.326672684688674e-17
2025-12-10,0.0019792471190655677,0.0003994678,0.0015797793190655677,1.9973389999999998,-1.249000902703301e-16
2025-12-11,-0.00672248101696327,0.00039954899999999997,-0.00712203001696327,1.9977449999999999,-1.942890293094024e-16
2025-12-12,0.007505193730983889,0.00039944399999999994,0.0071057497309838895,1.9972199999999998,-3.8163916471489756e-17
2025-12-15,0.0023176597748035626,0.0003998490000000001,0.0019178107748035625,1.9992450000000004,-3.226585665316861e-16
2025-12-16,-0.0036213980725901176,0.00039951459999999994,-0.004020912672590118,1.9975729999999998,1.1449174941446927e-16
2025-12-17,0.0002287515602472816,0.0003995878000000001,-0.00017083623975271847,1.9979390000000004,-2.1163626406917047e-16
2025-12-18,-0.000213202866846489,0.0003997242,-0.000612927066846489,1.9986210000000002,2.6020852139652106e-17
2025-12-19,0.003132585137482275,0.0003999366000000001,0.0027326485374822747,1.9996830000000003,-2.0816681711721685e-16
2025-12-22,0.011654738551827663,0.0003993186,0.011255419951827663,1.996593,-1.8041124150158794e-16
2025-12-23,0.008775088010721268,0.000399715,0.008375373010721268,1.998575,0.0
2025-12-24,-0.002315530759518812,0.00039882020000000005,-0.002714350959518812,1.9941010000000001,1.1102230246251565e-16
2025-12-25,-0.00257185200155638,0.00039995,-0.00297180200155638,1.99975,-6.938893903907228e-18
2025-12-26,-0.0015230300885423747,0.00039983939999999995,-0.0019228694885423748,1.999197,2.0469737016526324e-16
2025-12-29,2.756609482187702e-05,0.00039969340000000015,-0.0003721273051781231,1.9984670000000007,-1.3183898417423734e-16
2025-12-30,0.0035667770328380506,0.00039980120000000004,0.0031669758328380505,1.9990060000000003,2.2551405187698492e-17
2026-01-06,0.0017764353430571034,0.00039970479999999997,0.0013767305430571035,1.998524,1.3877787807814457e-17
2026-01-07,0.011244159998441989,0.000399684,0.010844475998441988,1.9984199999999999,1.6653345369377348e-16
2026-01-08,0.0030802505777531384,0.00039983480000000006,0.002680415777753138,1.9991740000000002,1.1102230246251565e-16
2026-01-09,-0.007105829575318802,0.0003994716,-0.007505301175318803,1.9973580000000002,-1.5612511283791264e-16
2026-01-13,0.011220616434154502,0.00039934179999999994,0.010821274634154502,1.9967089999999998,-1.5959455978986625e-16
2026-01-14,-0.007464475019747473,0.00039944099999999995,-0.007863916019747473,1.9972049999999997,-1.1102230246251565e-16
2026-01-15,0.0010515860058476455,0.0003995909999999999,0.0006519950058476455,1.9979549999999995,-1.6653345369377348e-16
2026-01-16,0.0013186707719368782,0.0003998278,0.0009188429719368782,1.999139,-1.3183898417423734e-16
2026-01-19,0.0025292966445967496,0.0003997886,0.0021295080445967495,1.998943,-3.469446951953614e-17
2026-01-20,0.0057408957359278935,0.0003999428,0.005340952935927894,1.9997139999999998,5.898059818321144e-17
2026-01-21,0.0002402399430926213,0.00039997160000000004,-0.00015973165690737873,1.9998580000000001,4.163336342344337e-17
2026-01-22,-0.008393287046909939,0.00039969480000000003,-0.008792981846909938,1.998474,7.632783294297951e-17
2026-01-23,0.012851850723344452,0.000399661,0.012452189723344451,1.998305,3.469446951953614e-17
2026-01-26,-0.005968033133135783,0.00039974680000000003,-0.006367779933135783,1.9987340000000002,2.0816681711721685e-17
2026-01-27,-0.01939764221794218,0.00039953859999999994,-0.01979718081794218,1.9976929999999997,1.3530843112619095e-16
2026-01-28,-0.013301565873957954,0.0003998414,-0.013701407273957954,1.999207,1.5439038936193583e-16
2026-01-29,0.04569353453367053,0.00039930000000000006,0.045294234533670534,1.9965000000000002,-4.85722573273506e-17
2026-01-30,-0.004654298182334195,0.00039976119999999996,-0.005054059382334195,1.9988059999999999,5.551115123125783e-17
2026-02-02,-0.0004946904504122482,0.00039984780000000005,-0.0008945382504122483,1.9992390000000002,-1.3183898417423734e-16
2026-02-03,-0.008533760538071079,0.00039971000000000006,-0.008933470538071078,1.9985500000000003,-1.3877787807814457e-17
2026-02-04,-0.0163600224130645,0.0003998226,-0.0167598450130645,1.9991130000000001,-3.122502256758253e-17
2026-02-05,0.013041978304392122,0.0003997558,0.012642222504392122,1.998779,-2.220446049250313e-16
2026-02-06,0.0003746788424623496,0.0003998356,-2.515675753765042e-05,1.9991780000000001,5.898059818321144e-17
2026-02-09,-0.004995526577140172,0.00039925860000000003,-0.0053947851771401715,1.996293,-7.632783294297951e-17
2026-02-10,0.008812725504469454,0.0003993308,0.008413394704469454,1.996654,-1.6653345369377348e-16
2026-02-12,-0.0034253690705431748,0.0003995632,-0.0038249322705431747,1.997816,1.3877787807814457e-17
2026-02-13,0.010184512509197713,0.0003995002,0.009785012309197713,1.997501,6.591949208711867e-17
2026-02-16,0.016393581366807998,0.0003997666,0.015993814766807998,1.998833,-1.6306400674181987e-16
2026-02-17,-0.0022093265640359067,0.0003996508,-0.0026089773640359066,1.998254,-1.4224732503009818e-16
2026-02-18,-0.006969583223435397,0.00039991379999999995,-0.007369497023435397,1.9995689999999997,2.5673907444456745e-16
2026-02-19,0.0020276025288364385,0.0003995924,0.0016280101288364385,1.997962,-3.122502256758253e-17
2026-02-20,-0.005237299091517806,0.0003996348,-0.005636933891517806,1.9981740000000001,1.0408340855860843e-17
2026-02-24,0.005863430255249027,0.00039956099999999994,0.005463869255249027,1.9978049999999996,6.938893903907228e-17
2026-02-25,-0.011721659330961382,0.00039870600000000014,-0.012120365330961383,1.9935300000000007,1.5959455978986625e-16
2026-02-26,0.009280033111827478,0.0003996509999999999,0.008880382111827479,1.9982549999999994,-1.3877787807814457e-17
2026-02-27,-0.0009757241807712095,0.000398359,-0.0013740831807712095,1.991795,-1.942890293094024e-16
2026-03-02,0.006774976395136517,0.00039951099999999996,0.006375465395136517,1.9975549999999997,6.245004513516506e-17
2026-03-03,-0.004011703875363355,0.000399132,-0.004410835875363355,1.99566,-2.7755575615628914e-17
2026-03-04,0.0010217833879439808,0.00039979899999999994,0.0006219843879439809,1.9989949999999999,7.806255641895632e-17
2026-03-05,0.005886144288435454,0.00039971760000000005,0.005486426688435454,1.9985880000000003,-1.1102230246251565e-16
2026-03-06,0.002298941216164675,0.00039932399999999995,0.0018996172161646748,1.9966199999999998,3.0704605524789486e-16
2026-03-09,0.0070780411334347496,0.00039924740000000006,0.006678793733434749,1.9962370000000003,9.71445146547012e-17
2026-03-10,-0.0038589715967544246,0.000399043,-0.004258014596754425,1.9952150000000002,4.163336342344337e-17
2026-03-11,-0.00810876732540276,0.00039969499999999993,-0.00850846232540276,1.9984749999999998,-8.326672684688674e-17
2026-03-12,-0.010209700110700907,0.00039986899999999996,-0.010609569110700908,1.999345,-1.0755285551056204e-16
2026-03-13,-0.009860175681161354,0.00039870959999999995,-0.010258885281161353,1.9935479999999999,2.2898349882893854e-16
2026-03-16,-0.0017894517258647941,0.0003994198,-0.002188871525864794,1.997099,1.0408340855860843e-17
2026-03-17,0.00181984287896468,0.00039962879999999996,0.00142021407896468,1.998144,2.1163626406917047e-16
2026-03-18,-0.001442805093767255,0.0003999182,-0.001842723293767255,1.999591,8.673617379884035e-17
2026-03-19,0.0008694163040588394,0.000399926,0.00046949030405883945,1.99963,1.734723475976807e-16
2026-03-23,0.003208352347693217,0.0003999704,0.002808381947693217,1.999852,6.938893903907228e-17
2026-03-24,0.01243451189785665,0.00039979279999999994,0.012034719097856651,1.9989639999999997,1.1796119636642288e-16
2026-03-25,0.002267852447531878,0.0003998378,0.0018680146475318783,1.999189,1.1102230246251565e-16
2026-03-26,-0.0036883869529339168,0.0003997904,-0.004088177352933917,1.9989519999999998,6.245004513516506e-17
2026-03-27,2.120071915502446e-05,0.0003999272,-0.00037872648084497556,1.9996360000000002,-1.249000902703301e-16
2026-03-30,0.002551005415975512,0.0003995108000000001,0.0021514946159755122,1.9975540000000005,1.1796119636642288e-16
2026-03-31,0.0035264724974991804,0.0003997999999999999,0.0031266724974991804,1.9989999999999994,8.673617379884035e-17
2026-04-01,-0.0029765129716250735,0.00039909759999999994,-0.0033756105716250735,1.9954879999999997,-6.245004513516506e-17
2026-04-02,0.010431269126962553,0.0003995492,0.010031719926962553,1.997746,3.122502256758253e-17
2026-04-03,0.003070983068627879,0.00039977659999999995,0.0026712064686278793,1.9988829999999997,5.551115123125783e-17
2026-04-06,-0.013456013202309424,0.0003995248,-0.013855538002309424,1.997624,-1.1102230246251565e-16
2026-04-07,0.0007098172824125176,0.00039975319999999994,0.00031006408241251765,1.9987659999999998,1.6653345369377348e-16
2026-04-08,-0.0009003787109918139,0.00039972900000000003,-0.001300107710991814,1.9986450000000002,3.400058012914542e-16
2026-04-09,-0.0038950044239410256,0.0003997216,-0.004294726023941026,1.998608,1.1102230246251565e-16
2026-04-10,-0.024711778043171654,0.000399782,-0.025111560043171655,1.99891,-2.220446049250313e-16
2026-04-13,-0.00012031311772270348,0.00039976659999999995,-0.0005200797177227034,1.9988329999999999,0.0
2026-04-14,0.0037028572835440684,0.0003998748,0.0033029824835440684,1.999374,-6.938893903907228e-17
2026-04-15,0.00251883732746697,0.00039953080000000005,0.00211930652746697,1.9976540000000003,1.1796119636642288e-16
2026-04-16,-0.0009653980891384472,0.00039980780000000007,-0.0013652058891384473,1.9990390000000002,1.1102230246251565e-16
2026-04-17,0.004471111865800773,0.00039947599999999995,0.004071635865800773,1.9973799999999997,0.0
2026-04-20,0.014008025025657924,0.0003991367999999999,0.013608888225657924,1.9956839999999996,-2.6020852139652106e-16
2026-04-21,-0.01001170742429465,0.000399113,-0.01041082042429465,1.995565,6.938893903907228e-18
2026-04-22,-0.004524861495460822,0.0003996806,-0.004924542095460822,1.998403,8.153200337090993e-17
2026-04-23,0.023965522312719992,0.00039977459999999997,0.023565747712719992,1.998873,5.898059818321144e-17
2026-04-24,0.006957885063183317,0.0003998652000000001,0.0065580198631833165,1.9993260000000004,1.734723475976807e-17
2026-04-27,-0.0014802272819465496,0.00039983160000000006,-0.0018800588819465496,1.9991580000000002,9.367506770274758e-17
2026-04-28,0.011643838322806693,0.0003998878,0.011243950522806693,1.999439,5.204170427930421e-17
2026-04-30,0.009035183891007074,0.000399702,0.008635481891007074,1.99851,-9.020562075079397e-17
2026-05-01,0.011391243582651863,0.00039992699999999995,0.010991316582651863,1.9996349999999998,-1.1102230246251565e-16
2026-05-08,-0.008009302830808373,0.00039989880000000004,-0.008409201630808372,1.999494,6.938893903907228e-18
2026-05-11,-0.0024665304884272272,0.0003998226000000001,-0.002866353088427227,1.9991130000000004,4.0505793164058446e-16
2026-05-12,0.021017564239358605,0.0003990958,0.020618468439358606,1.995479,6.938893903907228e-17
2026-05-13,0.05192349604699105,0.00039974819999999997,0.05152374784699105,1.9987409999999999,8.326672684688674e-17
2026-05-14,0.00037586229964187276,0.000399752,-2.388970035812726e-05,1.99876,-2.220446049250313e-16
2026-05-15,0.010012272477286529,0.0003997576,0.009612514877286529,1.9987879999999998,1.5612511283791264e-16
2026-05-18,0.0050455046605795365,0.00039968519999999995,0.004645819460579537,1.9984259999999998,6.245004513516506e-17
2026-05-19,0.018774617373414564,0.0003999292,0.018374688173414564,1.999646,-2.0643209364124004e-16
2026-05-20,-0.003847908152305971,0.00039937359999999995,-0.004247281752305971,1.9968679999999996,-1.4224732503009818e-16
2026-05-21,-0.010017077561300615,0.0003998136000000001,-0.010416891161300615,1.9990680000000005,2.914335439641036e-16
2026-05-22,-0.0031070001047136817,0.0003995044,-0.0035065045047136816,1.997522,-1.3877787807814457e-17
2026-05-25,-0.007944793831512137,0.000399648,-0.008344441831512138,1.99824,-5.551115123125783e-17
2026-05-26,-0.008590131186160336,0.0003994096000000001,-0.008989540786160335,1.9970480000000004,1.6653345369377348e-16
2026-05-27,0.0023183976669462767,0.00039983839999999994,0.0019185592669462767,1.9991919999999996,-1.6653345369377348e-16
2026-05-28,0.006283631035790922,0.0003999234,0.005883707635790922,1.999617,-1.1102230246251565e-16
2026-05-29,-0.037095074033888,0.00039890299999999993,-0.037493977033888,1.9945149999999996,1.8735013540549517e-16
2026-06-01,0.010691079442393395,0.00039989500000000005,0.010291184442393395,1.9994750000000001,-1.3877787807814457e-16
2026-06-02,-0.0011693784534240988,0.00039940259999999997,-0.001568781053424099,1.997013,2.0816681711721685e-17
2026-06-03,0.015207437276254036,0.00039907720000000003,0.014808360076254036,1.995386,2.0816681711721685e-17
2026-06-04,0.008280980730989929,0.00039930619999999995,0.007881674530989929,1.9965309999999998,1.0061396160665481e-16
2026-06-05,0.013493951206515175,0.00039905519999999995,0.013094896006515176,1.9952759999999998,6.938893903907228e-17
2026-06-08,0.004392052639054838,0.0003998854000000001,0.003992167239054838,1.9994270000000003,-1.5612511283791264e-16
2026-06-09,-0.03159459669882534,0.0003997454,-0.03199434209882534,1.998727,-9.367506770274758e-17
2026-06-10,-0.01377415289989934,0.0003998149999999999,-0.01417396789989934,1.9990749999999997,1.3877787807814457e-17
2026-06-11,0.021498598010275205,0.0003997988,0.021098799210275205,1.998994,-3.469446951953614e-17
2026-06-12,0.0063042003962180924,0.0003998182,0.005904382196218093,1.999091,-8.326672684688674e-17
2026-06-15,-0.021480157960591398,0.0003998169999999999,-0.021879974960591398,1.9990849999999996,2.0816681711721685e-16
2026-06-16,0.0010091417711872294,0.00039992340000000003,0.0006092183711872293,1.9996170000000002,-1.1102230246251565e-16
2026-06-17,0.005773453792696254,0.00039983759999999993,0.005373616192696253,1.9991879999999997,3.3306690738754696e-16
2026-06-18,-0.006313908289077909,0.00039965739999999996,-0.006713565689077909,1.998287,3.3306690738754696e-16
2026-06-19,0.028454679413251215,0.00039932100000000006,0.028055358413251213,1.9966050000000002,1.457167719820518e-16
2026-06-22,0.009253065984388803,0.0003999852,0.008853080784388803,1.999926,1.1102230246251565e-16
2026-06-23,0.022701261707570787,0.00039954199999999996,0.022301719707570788,1.9977099999999999,-1.1102230246251565e-16
2026-06-24,0.0006242019425338944,0.00039972700000000006,0.0002244749425338943,1.9986350000000002,-2.1510571102112408e-16
2026-06-25,-0.010116879110471785,0.0003997496,-0.010516628710471786,1.998748,-1.5265566588595902e-16
2026-06-26,0.022023362162355203,0.00039960320000000007,0.021623758962355202,1.9980160000000002,-7.632783294297951e-17
2026-06-29,0.005995417125777328,0.00039872219999999997,0.005596694925777328,1.9936109999999998,-1.457167719820518e-16
2026-06-30,-0.0007445105797297693,0.0003997227999999999,-0.0011442333797297693,1.9986139999999997,8.673617379884035e-17
2026-07-01,-0.005341816092957411,0.0003997675999999999,-0.005741583692957411,1.9988379999999997,1.249000902703301e-16
2026-07-02,-0.017461858626824436,0.00039941640000000007,-0.017861275026824438,1.9970820000000002,3.469446951953614e-18
2026-07-03,-0.020068922231611684,0.00039944679999999997,-0.020468369031611686,1.9972339999999997,-5.551115123125783e-17
2026-07-06,0.024965671795242148,0.00039971680000000005,0.024565954995242147,1.9985840000000001,1.97758476261356e-16
2026-07-07,0.006970282882106591,0.0003997334,0.006570549482106591,1.998667,-2.3071822230491534e-16
2026-07-08,0.006758674520260752,0.0003996824000000001,0.006358992120260752,1.9984120000000003,5.204170427930421e-17
2026-07-09,-0.0002946260847222382,0.0003996944,-0.0006943204847222383,1.998472,1.3877787807814457e-17
2026-07-10,0.029201671571753348,0.00039971520000000005,0.028801956371753347,1.9985760000000001,3.469446951953614e-17
2026-07-13,-0.003599770689250543,0.0003994389999999999,-0.003999209689250543,1.9971949999999996,2.983724378680108e-16
2026-07-14,-0.0021922981045142424,0.00039954580000000007,-0.0025918439045142425,1.9977290000000003,6.938893903907228e-18
2026-07-15,-0.016953415121580707,0.0003994872,-0.017352902321580706,1.9974359999999998,-5.551115123125783e-17
2026-07-16,0.0003715434958985528,0.00039976279999999996,-2.8219304101447158e-05,1.9988139999999999,-3.8163916471489756e-17
2026-07-17,-0.009616782620324005,0.000399221,-0.010016003620324005,1.996105,1.214306433183765e-16
2026-07-21,0.0010339878037591973,0.0003994846,0.0006345032037591973,1.9974230000000002,-1.0408340855860843e-17
2026-07-22,0.006912125782237957,0.00039994300000000004,0.006512182782237957,1.9997150000000001,-1.1449174941446927e-16
2026-07-23,0.0035061585929806694,0.0003998328,0.0031063257929806695,1.999164,-8.326672684688674e-17
2026-07-24,-0.007828770287601875,0.0003991418,-0.008227912087601876,1.995709,-2.42861286636753e-17
2026-07-27,0.009003649211727263,0.00039966739999999995,0.008603981811727264,1.9983369999999998,-1.457167719820518e-16
2026-07-28,-0.010823119249569385,0.00039968240000000003,-0.011222801649569385,1.998412,2.177077962350893e-16
2026-07-29,-0.0006996982032797031,0.0003992101999999999,-0.001098908403279703,1.9960509999999996,-2.671474153004283e-16
2026-07-30,0.00509412414830662,0.00039961899999999993,0.00469450514830662,1.9980949999999997,-9.367506770274758e-17
