date,gross,cost,net,gross_exposure,net_exposure
2025-07-24,-0.01272683938567245,0.0003996834,-0.01312652278567245,1.9984169999999999,1.249000902703301e-16
2025-07-25,0.008797573915830366,0.00039953639999999995,0.008398037515830365,1.9976819999999997,-5.551115123125783e-17
2025-07-28,0.012782917137407075,0.0003993784,0.012383538737407074,1.9968920000000001,4.163336342344337e-17
2025-07-29,0.004117186690431996,0.00039902400000000005,0.0037181626904319964,1.9951200000000002,1.5265566588595902e-16
2025-07-30,0.008159363532565909,0.00039866379999999995,0.007760699732565909,1.9933189999999998,-8.326672684688674e-17
2025-07-31,0.0005187841854012985,0.00039927100000000003,0.00011951318540129845,1.996355,-1.734723475976807e-17
2025-08-01,0.0035832240502914393,0.00039953000000000005,0.0031836940502914393,1.9976500000000001,-1.942890293094024e-16
2025-08-04,-0.0013462911765151871,0.00039930839999999994,-0.0017455995765151872,1.9965419999999998,-9.367506770274758e-17
2025-08-05,-0.008156060883018198,0.00039942980000000003,-0.008555490683018198,1.997149,-2.671474153004283e-16
2025-08-06,-0.007674955451115403,0.00039982159999999995,-0.008074777051115402,1.9991079999999999,-2.7755575615628914e-17
2025-08-07,0.001935237764989255,0.0003997266,0.001535511164989255,1.9986329999999999,-5.204170427930421e-17
2025-08-08,-0.0055917386011711725,0.00039970140000000006,-0.005991440001171172,1.9985070000000003,1.8388068845354155e-16
2025-08-12,0.0014691777566269958,0.00039986679999999997,0.001069310956626996,1.9993339999999997,-8.326672684688674e-17
2025-08-13,-0.002127781096226111,0.00039970199999999993,-0.002527483096226111,1.9985099999999998,-9.020562075079397e-17
2025-08-14,0.0003406703987859968,0.0003997032,-5.9032801214003224e-05,1.998516,-2.3592239273284576e-16
2025-08-15,-0.006884475491340976,0.00039983200000000003,-0.007284307491340976,1.99916,-5.898059818321144e-17
2025-08-18,-0.008652408599665538,0.00039995619999999994,-0.009052364799665537,1.9997809999999998,8.673617379884035e-17
2025-08-19,0.010310909098538865,0.00039973800000000007,0.009911171098538864,1.9986900000000003,1.3877787807814457e-16
2025-08-20,-0.005761582610974287,0.0003996829999999999,-0.006161265610974287,1.9984149999999996,1.6306400674181987e-16
2025-08-21,-0.0018176230227387076,0.00039967340000000005,-0.0022172964227387074,1.9983670000000002,6.938893903907228e-18
2025-08-22,0.003211287106986924,0.0003997204,0.002811566706986924,1.9986019999999998,1.4224732503009818e-16
2025-08-25,0.0003835136649489469,0.00039951779999999995,-1.600413505105304e-05,1.9975889999999998,9.020562075079397e-17
2025-08-26,0.009887866517688405,0.000399656,0.009488210517688405,1.99828,2.7755575615628914e-17
2025-08-27,-0.0008058806574628326,0.00039984399999999995,-0.0012057246574628325,1.9992199999999998,1.5959455978986625e-16
2025-08-28,-0.009154156362255084,0.0003994872,-0.009553643562255083,1.997436,1.0408340855860843e-16
2025-08-29,0.0011234075697738478,0.00039959839999999995,0.0007238091697738478,1.9979919999999998,-8.326672684688674e-17
2025-09-01,-0.0005669731246085768,0.0003996386,-0.0009666117246085768,1.998193,-2.0122792321330962e-16
2025-09-02,0.001042979541674525,0.0003998266,0.000643152941674525,1.9991329999999998,1.9081958235744878e-16
2025-09-03,-0.0014113839078229024,0.00039996739999999996,-0.0018113513078229023,1.9998369999999999,1.6306400674181987e-16
2025-09-04,0.0017661763771924545,0.0003998416,0.0013663347771924546,1.999208,-4.85722573273506e-17
2025-09-05,0.0033423771120829923,0.0003993001999999999,0.0029430769120829922,1.9965009999999996,9.194034422677078e-17
2025-09-08,0.0009972237238567417,0.00039968300000000007,0.0005975407238567416,1.9984150000000003,1.6653345369377348e-16
2025-09-09,-0.0038677250048062377,0.00039960599999999994,-0.004267331004806238,1.9980299999999998,-1.3877787807814457e-17
2025-09-10,-0.004201236969771835,0.00039945819999999996,-0.004600695169771835,1.9972909999999997,-1.3877787807814457e-16
2025-09-11,-0.006310890036019229,0.000399793,-0.006710683036019229,1.998965,-5.898059818321144e-17
2025-09-12,0.004987031430203379,0.00039984700000000005,0.004587184430203379,1.9992350000000003,2.0816681711721685e-16
2025-09-16,0.0005122790211909661,0.00039954120000000007,0.00011273782119096605,1.9977060000000004,3.226585665316861e-16
2025-09-17,-0.009713626357159442,0.0003996398,-0.010113266157159443,1.9981989999999998,-7.632783294297951e-17
2025-09-18,-0.018776403716770005,0.0003995048,-0.019175908516770004,1.997524,6.591949208711867e-17
2025-09-19,0.013529572912997037,0.0003994744,0.013130098512997037,1.997372,-1.9081958235744878e-16
2025-09-22,0.00023658673395609908,0.0003991098,-0.0001625230660439009,1.995549,-1.214306433183765e-17
2025-09-24,0.007273765832794025,0.0003984046,0.006875361232794025,1.9920229999999999,-3.469446951953614e-17
2025-09-25,-0.008212958644955031,0.0003995536,-0.008612512244955031,1.9977680000000002,-2.7755575615628914e-17
2025-09-26,0.018528597087434102,0.00039983280000000003,0.018128764287434103,1.9991640000000002,-3.469446951953614e-17
2025-09-29,-0.01131392973102193,0.0003994858,-0.011713415531021931,1.997429,2.0816681711721685e-17
2025-09-30,-0.004882287607284941,0.00039959740000000004,-0.005281885007284941,1.9979870000000002,8.326672684688674e-17
2025-10-01,-0.0003001440537348934,0.000399406,-0.0006995500537348934,1.99703,1.6306400674181987e-16
2025-10-02,-0.005115349279756989,0.00039955859999999993,-0.005514907879756989,1.9977929999999997,1.9949319973733282e-16
2025-10-03,-0.008819437286476783,0.0003999484000000001,-0.009219385686476783,1.9997420000000004,-1.8388068845354155e-16
2025-10-06,0.0016908717470891612,0.0003997152,0.0012911565470891612,1.998576,-7.979727989493313e-17
2025-10-07,0.007834339136491167,0.0003995874,0.0074347517364911665,1.997937,5.204170427930421e-17
2025-10-08,0.010953105646862141,0.0003989192,0.010554186446862141,1.9945959999999998,7.632783294297951e-17
2025-10-09,0.0026671763892569217,0.00039892059999999997,0.002268255789256922,1.994603,-9.367506770274758e-17
2025-10-10,2.0873401780645566e-05,0.00039992679999999994,-0.0003790533982193544,1.9996339999999997,-1.4224732503009818e-16
2025-10-14,-0.01821913921692698,0.000399776,-0.01861891521692698,1.99888,-4.163336342344337e-17
2025-10-15,-0.0012549793003301542,0.00039976960000000006,-0.0016547489003301543,1.9988480000000002,0.0
2025-10-16,0.00450903643025915,0.00039984140000000004,0.00410919503025915,1.9992070000000002,5.204170427930421e-17
2025-10-17,-0.00820951724979803,0.0003997132,-0.008609230449798031,1.998566,-2.42861286636753e-17
2025-10-20,-0.003917574306045877,0.000399462,-0.004317036306045877,1.99731,5.898059818321144e-17
2025-10-21,-0.008499876715208207,0.00039941280000000003,-0.008899289515208207,1.9970640000000002,3.122502256758253e-17
2025-10-22,-0.0032822989287560186,0.00039948440000000005,-0.0036817833287560186,1.9974220000000003,-5.551115123125783e-17
2025-10-23,0.008148925120182431,0.00039971879999999997,0.007749206320182432,1.998594,1.1449174941446927e-16
2025-10-24,0.014254439673300902,0.0003995648,0.013854874873300902,1.997824,2.7755575615628914e-17
2025-10-27,-0.011799720273941283,0.0003987292,-0.012198449473941282,1.993646,0.0
2025-10-28,0.005684033959641073,0.00039955320000000004,0.005284480759641073,1.9977660000000002,-1.1102230246251565e-16
2025-10-29,-0.007141121422648153,0.0003995504,-0.007540671822648153,1.997752,-7.632783294297951e-17
2025-10-30,0.00444535936490758,0.0003998718,0.00404548756490758,1.9993589999999999,-2.0816681711721685e-17
2025-10-31,-0.009658132898185838,0.0003986772,-0.010056810098185837,1.993386,1.1102230246251565e-16
2025-11-04,-0.007612220495553265,0.0003997838,-0.008012004295553266,1.9989190000000001,-9.71445146547012e-17
2025-11-05,0.003093557405636064,0.0003995522,0.002694005205636064,1.9977610000000001,-2.3592239273284576e-16
2025-11-06,-0.009085218085538223,0.00039982620000000006,-0.009485044285538223,1.9991310000000002,6.938893903907228e-18
2025-11-07,0.0033468031285604624,0.0003997976,0.0029470055285604623,1.998988,-1.3877787807814457e-17
2025-11-10,-0.00040750894486682573,0.00039883839999999997,-0.0008063473448668256,1.9941919999999997,-8.153200337090993e-17
2025-11-11,0.006665652366181513,0.00039926519999999995,0.006266387166181513,1.9963259999999998,-3.86843335142828e-16
2025-11-12,0.008026835514827186,0.0003997084,0.007627127114827186,1.998542,1.249000902703301e-16
2025-11-13,0.004066635700823468,0.00039966339999999995,0.003666972300823468,1.9983169999999997,1.8041124150158794e-16
2025-11-14,-0.011148341402126265,0.00039998060000000007,-0.011548322002126266,1.9999030000000004,2.914335439641036e-16
2025-11-17,0.0001187088799697927,0.0003995438,-0.0002808349200302073,1.9977189999999998,-1.1449174941446927e-16
2025-11-18,-0.0006444606926413175,0.0003999236,-0.0010443842926413174,1.999618,2.0816681711721685e-16
2025-11-19,-0.005548807139719285,0.00039955900000000007,-0.005948366139719285,1.9977950000000002,7.632783294297951e-17
2025-11-20,-0.003681876704968969,0.00039975859999999994,-0.0040816353049689695,1.9987929999999998,-2.0122792321330962e-16
2025-11-21,-0.022060894930867502,0.00039841999999999997,-0.022459314930867502,1.9921,5.551115123125783e-17
2025-11-25,-0.0022328665655027206,0.0003998378,-0.0026327043655027206,1.999189,3.8163916471489756e-17
2025-11-26,0.012225101124885831,0.0003999388,0.011825162324885832,1.999694,-9.020562075079397e-17
2025-11-27,-0.0011700387161838906,0.00039955419999999995,-0.0015695929161838906,1.9977709999999997,-6.938893903907228e-17
2025-11-28,0.0031815071985091038,0.00039947020000000004,0.002782036998509104,1.997351,-1.1796119636642288e-16
2025-12-01,-0.010890647825667418,0.00039976339999999995,-0.011290411225667417,1.9988169999999998,1.3183898417423734e-16
2025-12-02,-8.223937037269662e-05,0.00039987320000000004,-0.00048211257037269665,1.9993660000000002,4.85722573273506e-17
2025-12-03,0.0006773272656726959,0.0003997622000000001,0.0002775650656726958,1.9988110000000003,-1.8735013540549517e-16
2025-12-04,0.0004705101248980415,0.0003999348,7.057532489804149e-05,1.999674,-2.7755575615628914e-17
2025-12-05,0.0021673856439327153,0.00039949060000000005,0.0017678950439327153,1.9974530000000001,4.3368086899420177e-16
2025-12-08,0.005475662064862485,0.00039835559999999996,0.0050773064648624855,1.9917779999999998,-6.245004513516506e-17
2025-12-09,-0.006933734445402946,0.00039953260000000006,-0.007333267045402946,1.9976630000000004,1.249000902703301e-16
2025-12-10,0.0005644506442721459,0.00039984919999999993,0.000164601444272146,1.9992459999999996,-6.938893903907228e-17
2025-12-11,-0.0031376916163911445,0.00039924759999999997,-0.0035369392163911444,1.996238,-1.1102230246251565e-16
2025-12-12,0.00435051580856866,0.000399635,0.00395088080856866,1.998175,1.942890293094024e-16
2025-12-15,-0.006915288414175956,0.00039995619999999994,-0.007315244614175956,1.9997809999999998,3.8163916471489756e-17
2025-12-16,0.0022130511605779877,0.0003985563999999999,0.0018144947605779878,1.9927819999999996,-3.122502256758253e-16
2025-12-17,0.00020038226513774453,0.0003998526,-0.00019947033486225548,1.999263,-2.7755575615628914e-17
2025-12-18,-0.0023131280615850142,0.00039959340000000004,-0.002712721461585014,1.997967,8.326672684688674e-17
2025-12-19,0.0065899308077584295,0.00039947539999999997,0.0061904554077584295,1.997377,4.163336342344337e-17
2025-12-22,0.0058105036838502514,0.00039976460000000003,0.005410739083850252,1.9988230000000002,2.0990154059319366e-16
2025-12-23,0.009860489983965794,0.000399326,0.009461163983965794,1.99663,-2.7755575615628914e-17
2025-12-24,-0.00037983852190390217,0.0003994394,-0.0007792779219039022,1.9971970000000001,2.7755575615628914e-16
2025-12-25,-0.007098778619259875,0.00039989680000000006,-0.007498675419259875,1.9994840000000003,-1.3877787807814457e-17
2025-12-26,-0.010086937999668267,0.0003998112,-0.010486749199668268,1.999056,1.1102230246251565e-16
2025-12-29,0.004087017598520029,0.0003995568,0.003687460798520029,1.9977840000000002,-1.0408340855860843e-16
2025-12-30,0.0017477128501887556,0.00039948280000000005,0.0013482300501887555,1.9974140000000002,-9.020562075079397e-17
2026-01-06,-0.008855879350165895,0.0003998696,-0.009255748950165895,1.9993480000000001,6.591949208711867e-17
2026-01-07,0.0,0.0,0.0,0.0,0.0
2026-01-08,0.0,0.0,0.0,0.0,0.0
2026-01-09,0.0,0.0,0.0,0.0,0.0
2026-01-13,0.0,0.0,0.0,0.0,0.0
2026-01-14,0.0,0.0,0.0,0.0,0.0
2026-01-15,0.0,0.0,0.0,0.0,0.0
2026-01-16,0.0,0.0,0.0,0.0,0.0
2026-01-19,0.0,0.0,0.0,0.0,0.0
2026-01-20,0.0,0.0,0.0,0.0,0.0
2026-01-21,0.0,0.0,0.0,0.0,0.0
2026-01-22,0.0,0.0,0.0,0.0,0.0
2026-01-23,0.0,0.0,0.0,0.0,0.0
2026-01-26,0.0,0.0,0.0,0.0,0.0
2026-01-27,0.0,0.0,0.0,0.0,0.0
2026-01-28,0.0,0.0,0.0,0.0,0.0
2026-01-29,0.0,0.0,0.0,0.0,0.0
2026-01-30,0.0,0.0,0.0,0.0,0.0
2026-02-02,0.0,0.0,0.0,0.0,0.0
2026-02-03,0.0,0.0,0.0,0.0,0.0
2026-02-04,0.0,0.0,0.0,0.0,0.0
2026-02-05,0.0,0.0,0.0,0.0,0.0
2026-02-06,0.0,0.0,0.0,0.0,0.0
2026-02-09,0.0,0.0,0.0,0.0,0.0
2026-02-10,0.0,0.0,0.0,0.0,0.0
2026-02-12,0.0,0.0,0.0,0.0,0.0
2026-02-13,0.0,0.0,0.0,0.0,0.0
2026-02-16,0.0,0.0,0.0,0.0,0.0
2026-02-17,0.0,0.0,0.0,0.0,0.0
2026-02-18,0.0,0.0,0.0,0.0,0.0
2026-02-19,0.0,0.0,0.0,0.0,0.0
2026-02-20,0.0,0.0,0.0,0.0,0.0
2026-02-24,0.0,0.0,0.0,0.0,0.0
2026-02-25,0.0,0.0,0.0,0.0,0.0
2026-02-26,0.0,0.0,0.0,0.0,0.0
2026-02-27,0.0,0.0,0.0,0.0,0.0
2026-03-02,0.0,0.0,0.0,0.0,0.0
2026-03-03,0.0,0.0,0.0,0.0,0.0
2026-03-04,0.0,0.0,0.0,0.0,0.0
2026-03-05,0.0,0.0,0.0,0.0,0.0
2026-03-06,0.0,0.0,0.0,0.0,0.0
2026-03-09,0.0,0.0,0.0,0.0,0.0
2026-03-10,0.0,0.0,0.0,0.0,0.0
2026-03-11,0.0,0.0,0.0,0.0,0.0
2026-03-12,0.0,0.0,0.0,0.0,0.0
2026-03-13,0.0,0.0,0.0,0.0,0.0
2026-03-16,0.0,0.0,0.0,0.0,0.0
2026-03-17,0.0,0.0,0.0,0.0,0.0
2026-03-18,0.0,0.0,0.0,0.0,0.0
2026-03-19,0.0,0.0,0.0,0.0,0.0
2026-03-23,0.0,0.0,0.0,0.0,0.0
2026-03-24,0.0,0.0,0.0,0.0,0.0
2026-03-25,0.0,0.0,0.0,0.0,0.0
2026-03-26,0.0,0.0,0.0,0.0,0.0
2026-03-27,0.0,0.0,0.0,0.0,0.0
2026-03-30,0.0,0.0,0.0,0.0,0.0
2026-03-31,0.0,0.0,0.0,0.0,0.0
2026-04-01,0.0,0.0,0.0,0.0,0.0
2026-04-02,0.0,0.0,0.0,0.0,0.0
2026-04-03,0.0,0.0,0.0,0.0,0.0
2026-04-06,0.0,0.0,0.0,0.0,0.0
2026-04-07,0.0,0.0,0.0,0.0,0.0
2026-04-08,0.0,0.0,0.0,0.0,0.0
2026-04-09,0.0,0.0,0.0,0.0,0.0
2026-04-10,0.0,0.0,0.0,0.0,0.0
2026-04-13,0.0,0.0,0.0,0.0,0.0
2026-04-14,0.0,0.0,0.0,0.0,0.0
2026-04-15,0.0,0.0,0.0,0.0,0.0
2026-04-16,0.0,0.0,0.0,0.0,0.0
2026-04-17,0.0,0.0,0.0,0.0,0.0
2026-04-20,0.0,0.0,0.0,0.0,0.0
2026-04-21,0.0,0.0,0.0,0.0,0.0
2026-04-22,0.0,0.0,0.0,0.0,0.0
2026-04-23,0.0,0.0,0.0,0.0,0.0
2026-04-24,0.0,0.0,0.0,0.0,0.0
2026-04-27,0.0,0.0,0.0,0.0,0.0
2026-04-28,0.0,0.0,0.0,0.0,0.0
2026-04-30,0.0,0.0,0.0,0.0,0.0
2026-05-01,0.0,0.0,0.0,0.0,0.0
2026-05-08,0.0,0.0,0.0,0.0,0.0
2026-05-11,0.0,0.0,0.0,0.0,0.0
2026-05-12,0.0,0.0,0.0,0.0,0.0
2026-05-13,0.0,0.0,0.0,0.0,0.0
2026-05-14,0.0,0.0,0.0,0.0,0.0
2026-05-15,0.0,0.0,0.0,0.0,0.0
2026-05-18,0.0,0.0,0.0,0.0,0.0
2026-05-19,0.0,0.0,0.0,0.0,0.0
2026-05-20,0.0,0.0,0.0,0.0,0.0
2026-05-21,0.0,0.0,0.0,0.0,0.0
2026-05-22,0.0,0.0,0.0,0.0,0.0
2026-05-25,0.0,0.0,0.0,0.0,0.0
2026-05-26,0.0,0.0,0.0,0.0,0.0
2026-05-27,0.0,0.0,0.0,0.0,0.0
2026-05-28,0.0,0.0,0.0,0.0,0.0
2026-05-29,0.0,0.0,0.0,0.0,0.0
2026-06-01,0.0,0.0,0.0,0.0,0.0
2026-06-02,0.0,0.0,0.0,0.0,0.0
2026-06-03,0.0,0.0,0.0,0.0,0.0
2026-06-04,0.0,0.0,0.0,0.0,0.0
2026-06-05,0.0,0.0,0.0,0.0,0.0
2026-06-08,0.0,0.0,0.0,0.0,0.0
2026-06-09,0.0,0.0,0.0,0.0,0.0
2026-06-10,0.0,0.0,0.0,0.0,0.0
2026-06-11,0.0,0.0,0.0,0.0,0.0
2026-06-12,0.0,0.0,0.0,0.0,0.0
2026-06-15,0.0,0.0,0.0,0.0,0.0
2026-06-16,0.0,0.0,0.0,0.0,0.0
2026-06-17,0.0,0.0,0.0,0.0,0.0
2026-06-18,0.0,0.0,0.0,0.0,0.0
2026-06-19,0.0,0.0,0.0,0.0,0.0
2026-06-22,0.0,0.0,0.0,0.0,0.0
2026-06-23,0.0,0.0,0.0,0.0,0.0
2026-06-24,0.0,0.0,0.0,0.0,0.0
2026-06-25,0.0,0.0,0.0,0.0,0.0
2026-06-26,0.0,0.0,0.0,0.0,0.0
2026-06-29,0.0,0.0,0.0,0.0,0.0
2026-06-30,0.0,0.0,0.0,0.0,0.0
2026-07-01,0.0,0.0,0.0,0.0,0.0
2026-07-02,0.0,0.0,0.0,0.0,0.0
2026-07-03,0.0,0.0,0.0,0.0,0.0
2026-07-06,0.0,0.0,0.0,0.0,0.0
2026-07-07,0.0,0.0,0.0,0.0,0.0
2026-07-08,0.0,0.0,0.0,0.0,0.0
2026-07-09,0.0,0.0,0.0,0.0,0.0
2026-07-10,0.0,0.0,0.0,0.0,0.0
2026-07-13,0.0,0.0,0.0,0.0,0.0
2026-07-14,0.0,0.0,0.0,0.0,0.0
2026-07-15,0.0,0.0,0.0,0.0,0.0
2026-07-16,0.0,0.0,0.0,0.0,0.0
2026-07-17,0.0,0.0,0.0,0.0,0.0
2026-07-21,0.0,0.0,0.0,0.0,0.0
2026-07-22,0.0,0.0,0.0,0.0,0.0
2026-07-23,0.0,0.0,0.0,0.0,0.0
2026-07-24,0.0,0.0,0.0,0.0,0.0
2026-07-27,0.0,0.0,0.0,0.0,0.0
2026-07-28,0.0,0.0,0.0,0.0,0.0
2026-07-29,0.0,0.0,0.0,0.0,0.0
2026-07-30,0.0,0.0,0.0,0.0,0.0
